osm2xodr conversion report
=========================

Input: ../Debug/Karlsruhe.osm
Output: karlsruhe_final.xodr
OSM road ways parsed: 810
OpenDRIVE roads written: 2420 (1657 junction connector roads)
Junctions written: 256
Compound junctions: 93 (merging 259 OSM junction nodes)
Signals/signs written: 749
Projection origin: lat=49.0051 lon=8.43745

Road summary
------------
w66080258_2 source_way=66080258 length=29.24 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w70581399_0 source_way=70581399 length=17.33 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w90464977_0 source_way=90464977 length=13.03 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w90464977_2 source_way=90464977 length=5.78 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w99341599_0 source_way=99341599 length=32.32 forward=1 backward=0 left_lanes=0 right_lanes=2 signals=1
w99344708_0 source_way=99344708 length=14.36 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=2
w99344708_1 source_way=99344708 length=2.50 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=2
w99344708_2 source_way=99344708 length=12.90 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=1
w99344709_0 source_way=99344709 length=11.49 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=2
w99344709_1 source_way=99344709 length=3.82 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=1
w99344709_2 source_way=99344709 length=3.84 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=3
w99344709_3 source_way=99344709 length=14.33 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=1
w100194526_0 source_way=100194526 length=36.53 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=1
w100194526_2 source_way=100194526 length=39.86 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=1
w102172493_0 source_way=102172493 length=32.77 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=1
w102172493_1 source_way=102172493 length=34.23 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=1
w102172506_0 source_way=102172506 length=32.54 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=2
w102172506_1 source_way=102172506 length=20.24 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=1
w534303955_1 source_way=534303955 length=63.08 forward=3 backward=0 left_lanes=0 right_lanes=3 signals=3
w102265426_1 source_way=102265426 length=66.86 forward=3 backward=0 left_lanes=0 right_lanes=3 signals=3
w102265427_0 source_way=102265427 length=101.00 forward=3 backward=0 left_lanes=0 right_lanes=3 signals=2
w439005907_0 source_way=439005907 length=38.44 forward=1 backward=0 left_lanes=0 right_lanes=2 signals=1
w102265429_1 source_way=102265429 length=83.01 forward=2 backward=0 left_lanes=0 right_lanes=3 signals=1
w102265431_0 source_way=102265431 length=14.31 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=2
w102265431_1 source_way=102265431 length=6.13 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=2
w102265431_2 source_way=102265431 length=3.50 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=2
w102265431_3 source_way=102265431 length=4.41 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=2
w102265431_4 source_way=102265431 length=4.36 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=1
w102265434_0 source_way=102265434 length=17.35 forward=3 backward=0 left_lanes=1 right_lanes=4 signals=2
w102265434_1 source_way=102265434 length=4.51 forward=3 backward=0 left_lanes=1 right_lanes=4 signals=2
w102265434_2 source_way=102265434 length=17.65 forward=3 backward=0 left_lanes=1 right_lanes=4 signals=3
w102265437_0 source_way=102265437 length=22.70 forward=3 backward=0 left_lanes=0 right_lanes=3 signals=2
w102265438_0 source_way=102265438 length=18.13 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=2
w102265438_1 source_way=102265438 length=3.53 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=2
w102265438_2 source_way=102265438 length=9.61 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=2
w102265438_3 source_way=102265438 length=21.27 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=1
w134547120_2 source_way=134547120 length=172.30 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=2
w102266519_1 source_way=102266519 length=3.86 forward=3 backward=0 left_lanes=0 right_lanes=3 signals=2
w250829597_0 source_way=250829597 length=266.06 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=4
w102268110_1 source_way=102268110 length=4.11 forward=4 backward=0 left_lanes=0 right_lanes=4 signals=3
w102268110_2 source_way=102268110 length=7.66 forward=4 backward=0 left_lanes=0 right_lanes=4 signals=1
w102276887_0 source_way=102276887 length=35.19 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w134650843_0 source_way=134650843 length=43.65 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=3
w102707777_0 source_way=102707777 length=10.98 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w102709098_0 source_way=102709098 length=20.74 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w102711305_0 source_way=102711305 length=33.24 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w102712225_0 source_way=102712225 length=6.60 forward=1 backward=1 left_lanes=2 right_lanes=2 signals=1
w798909032_1 source_way=798909032 length=25.58 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w118697568_0 source_way=118697568 length=13.60 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=2
w118697568_1 source_way=118697568 length=4.03 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=2
w118697568_2 source_way=118697568 length=8.64 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=2
w118697568_3 source_way=118697568 length=8.89 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=1
w119500062_0 source_way=119500062 length=138.46 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=0
w171920833_1 source_way=171920833 length=91.36 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=3
w120792416_1 source_way=120792416 length=10.03 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=1
w121667724_0 source_way=121667724 length=15.39 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=1
w122047327_0 source_way=122047327 length=37.61 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w122518749_0 source_way=122518749 length=82.28 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=1
w124903836_0 source_way=124903836 length=48.72 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w184976356_1 source_way=184976356 length=19.77 forward=2 backward=0 left_lanes=0 right_lanes=3 signals=1
w132013810_0 source_way=132013810 length=43.31 forward=1 backward=1 left_lanes=1 right_lanes=2 signals=1
w132013810_2 source_way=132013810 length=21.75 forward=1 backward=1 left_lanes=1 right_lanes=2 signals=1
w132013810_4 source_way=132013810 length=2.30 forward=1 backward=1 left_lanes=1 right_lanes=2 signals=1
w1149709051_0 source_way=1149709051 length=121.26 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=0
w132013811_1 source_way=132013811 length=105.29 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=0
w132741592_0 source_way=132741592 length=11.28 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w132741594_0 source_way=132741594 length=8.81 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w134547013_0 source_way=134547013 length=65.12 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=4
w133885429_1 source_way=133885429 length=5.41 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=2
w133885429_2 source_way=133885429 length=26.27 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=1
w134200911_0 source_way=134200911 length=16.66 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=2
w134200912_0 source_way=134200912 length=10.58 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=2
w134200928_0 source_way=134200928 length=25.19 forward=1 backward=1 left_lanes=2 right_lanes=2 signals=1
w134200928_1 source_way=134200928 length=19.02 forward=1 backward=1 left_lanes=2 right_lanes=2 signals=1
w134200935_1 source_way=134200935 length=137.31 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=1
w134200935_2 source_way=134200935 length=120.96 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=2
w134200936_0 source_way=134200936 length=268.22 forward=2 backward=0 left_lanes=0 right_lanes=2 signals=1
w410661845_0 source_way=410661845 length=62.12 forward=1 backward=2 left_lanes=2 right_lanes=1 signals=1
w134200988_2 source_way=134200988 length=30.08 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=1
w134201006_0 source_way=134201006 length=23.29 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=2
w134201032_0 source_way=134201032 length=61.21 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=1
w684413835_2 source_way=684413835 length=29.70 forward=1 backward=0 left_lanes=0 right_lanes=2 signals=1
w134499537_2 source_way=134499537 length=39.40 forward=1 backward=0 left_lanes=0 right_lanes=2 signals=2
w134499537_3 source_way=134499537 length=6.21 forward=1 backward=0 left_lanes=0 right_lanes=2 signals=2
w134499538_0 source_way=134499538 length=67.70 forward=1 backward=0 left_lanes=0 right_lanes=2 signals=1
w134499538_1 source_way=134499538 length=23.96 forward=1 backward=0 left_lanes=0 right_lanes=2 signals=1
w692331027_1 source_way=692331027 length=63.20 forward=1 backward=0 left_lanes=0 right_lanes=2 signals=2
w134499549_1 source_way=134499549 length=8.79 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=1
w134499549_2 source_way=134499549 length=50.68 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=1
w134499549_3 source_way=134499549 length=48.27 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=1
w134499561_0 source_way=134499561 length=92.77 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w134499569_0 source_way=134499569 length=24.64 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w134499570_0 source_way=134499570 length=36.50 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w134499570_3 source_way=134499570 length=38.55 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w134499572_0 source_way=134499572 length=50.88 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w134499573_0 source_way=134499573 length=9.10 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w134499575_0 source_way=134499575 length=21.05 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=1
w134499575_1 source_way=134499575 length=32.69 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=1
w134499575_2 source_way=134499575 length=7.16 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=1
w134499576_0 source_way=134499576 length=58.88 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w134499576_2 source_way=134499576 length=27.80 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w134499576_3 source_way=134499576 length=26.13 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w134499581_2 source_way=134499581 length=60.57 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w134499581_4 source_way=134499581 length=17.02 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=0
w134499584_0 source_way=134499584 length=38.27 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=1
w134499584_1 source_way=134499584 length=49.91 forward=1 backward=1 left_lanes=1 right_lanes=1 signals=1
w692331031_1 source_way=692331031 length=69.49 forward=1 backward=1 left_lanes=2 right_lanes=2 signals=1
w134499585_2 source_way=134499585 length=50.79 forward=1 backward=1 left_lanes=2 right_lanes=1 signals=2
w134499586_1 source_way=134499586 length=106.40 forward=1 backward=1 left_lanes=2 right_lanes=2 signals=1
w134499586_2 source_way=134499586 length=8.87 forward=1 backward=1 left_lanes=2 right_lanes=2 signals=1
w134499586_3 source_way=134499586 length=18.76 forward=1 backward=1 left_lanes=2 right_lanes=2 signals=1
w134499586_6 source_way=134499586 length=89.81 forward=1 backward=1 left_lanes=2 right_lanes=2 signals=2
w134499586_7 source_way=134499586 length=7.56 forward=1 backward=1 left_lanes=2 right_lanes=2 signals=1
w264603462_1 source_way=264603462 length=20.84 forward=2 backward=0 left_lanes=0 right_lanes=3 signals=3
w134499587_1 source_way=134499587 length=7.68 forward=2 backward=0 left_lanes=0 right_lanes=3 signals=1
w134499588_0 source_way=134499588 length=38.26 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=2
w134499588_1 source_way=134499588 length=39.45 forward=1 backward=0 left_lanes=0 right_lanes=1 signals=1
